506	17436
506	18470
506	14719
506	18474
506	18478
506	3378
506	18546
508	27
508	42
508	653
508	687
508	891
508	895
508	916
508	900
508	1821
508	3000
508	3370
508	3373
508	6423
508	6646
508	6627
508	10084
508	13136
508	18716
508	18760
508	19615
508	19812
508	22264
508	22266
508	22185
508	22346
508	22466
508	22477
508	22685
508	22471
508	23637
508	24006
508	25542
508	26638
508	26859
508	28443
508	33474
508	33675
508	40339
508	42713
508	43787
508	47373
508	48542
508	49607
508	62173
508	62781
508	71273
508	75444
508	78667
508	79031
508	117940
508	127558
508	301221
508	322692
508	342086
510	4950
510	10793
510	12326
510	12601
510	13222
510	13494
510	14558
510	16803
510	18820
510	18806
510	23927
510	26164
510	28059
510	28446
510	28794
510	36708
510	42536
510	51819
510	52531
510	53200
510	61683
510	88643
510	93758
510	94186
510	112760
510	174750
510	206198
510	242273
510	253574
517	650
517	4669
517	6757
517	6627
517	7741
517	8386
517	11393
517	12508
517	13898
517	16242
517	16684
517	16627
517	16425
517	16810
517	16692
517	16904
517	16916
517	17005
517	18114
517	18956
517	19299
517	21473
517	22007
517	22145
517	22650
517	25613
517	30181
517	30299
517	44991
517	44816
517	47318
517	49750
520	694
520	18398
520	36212
520	36012
520	154247
521	848
521	1032
521	4768
521	8152
521	8289
521	11328
521	11275
521	11362
521	11509
521	15347
521	15758
521	16017
521	15914
521	16162
521	16355
521	16485
521	18260
521	18398
521	19299
521	21330
521	24830
521	26333
521	26347
521	26427
521	27005
521	32090
521	32217
521	36874
521	38138
521	38668
521	39629
521	41326
521	43811
521	50211
521	69846
521	112425
521	124906
521	128038
521	225054
521	231593
521	245562
521	270978
521	278551
521	288397
522	73
522	12511
522	2533
522	4596
522	15553
522	13942
522	1796
522	2574
522	3487
522	1565
522	15555
522	12325
522	3651
522	109
522	449
522	15994
522	15995
525	1618
525	2336
525	2484
525	5174
525	15971
525	17711
525	18956
525	18826
525	21469
525	22043
525	22328
525	23663
525	24256
525	25399
525	25366
525	25468
525	28908
525	38569
525	38519
525	41036
525	44285
525	44266
525	46735
525	52209
525	57657
525	70172
525	83693
525	242223
526	17975
526	15743
526	16560
526	18213
526	18214
526	17981
526	18206
526	18209
526	17983
526	13199
526	17861
526	16555
526	17987
526	16595
526	11508
526	18204
526	17864
526	17863
526	18215
526	15456
526	17623
526	14389
526	17817
526	17815
526	16556
526	17866
526	17635
526	17858
526	17632
526	15960
526	17797
526	13195
526	15662
526	17803
526	16483
526	17622
526	17810
526	17630
526	17773
526	18426
526	15255
526	15524
526	18428
526	6260
526	18577
526	18579
526	18583
528	123
528	1522
528	2033
528	12504
528	15154
528	15947
528	18470
528	23803
528	23848
528	24791
528	26053
528	26579
528	27072
528	44041
528	49163
528	61752
528	75876
528	118322
528	128579
528	154386
528	165224
528	195325
528	225801
528	275106
528	323089
528	1369405
532	544
532	3265
532	3949
532	13024
532	13209
532	13938
532	14376
532	14221
532	14520
532	15031
532	17384
532	17794
532	18027
532	18882
532	19424
532	20080
532	23999
532	26347
532	29978
532	30358
532	32109
532	32150
532	33985
532	36522
532	37223
532	37683
532	40946
532	46062
532	51265
532	60845
532	60815
532	60849
532	69051
532	76073
532	83659
532	95692
532	251756
532	263704
532	265592
532	293676
533	434
533	2094
533	14121
533	1972
533	15965
533	15961
533	1974
533	1899
533	14558
533	2053
533	15898
533	14879
533	15885
533	15895
533	15533
533	15957
533	15954
533	2061
533	15955
533	14122
533	2072
533	1894
533	14117
533	1984
533	2056
533	2058
533	16026
533	2052
533	16025
533	15893
533	15947
533	1892
533	16002
533	15891
533	3669
533	16000
533	1981
533	652
533	2346
533	16029
533	1577
533	12174
533	13502
533	15420
533	2641
536	542
536	648
536	592
536	13712
536	14034
537	588
537	14906
537	14207
537	621
537	14995
537	18432
537	18437
537	18523
537	18527
537	18529
537	8460
537	498
537	15000
537	627
537	18534
537	3145
539	434
539	3949
539	4699
539	4768
539	4538
539	5142
539	7644
539	9313
539	11251
539	12601
539	13132
539	15539
539	16019
539	16569
539	20604
539	21273
539	21337
539	22868
539	23327
539	24555
539	26072
539	26878
539	32260
539	75650
539	78026
539	161770
539	190404
539	238311
539	264649
540	5595
540	20118
540	20502
540	20500
540	20501
540	17780
540	9512
540	20638
540	19737
540	19615
540	20639
540	16238
540	7741
540	17207
541	650
541	3170
541	5333
541	7733
541	8287
541	9914
541	11571
541	13132
541	13733
541	14455
541	15249
541	15688
541	17287
541	18869
541	21336
541	22099
541	22604
541	22786
541	24830
541	24964
541	25921
541	35468
541	37337
541	37478
541	37779
541	38386
541	39706
541	40506
541	41592
541	44141
541	55968
541	73039
541	76057
541	76223
541	77016
541	77856
541	88923
541	120818
541	189310
541	256629
541	265634
541	266431
541	281583
541	1175335
542	13216
542	13136
542	13650
542	13710
542	13712
542	13709
542	13230
542	536
542	13140
542	872
542	1828
542	13651
542	12999
542	13235
542	13239
542	13642
542	12834
542	13634
542	13645
542	3066
542	13647
542	13228
542	13708
542	13643
542	13636
542	6795
542	14034
544	3068
544	3265
544	3070
544	4624
544	5083
544	5484
544	6927
544	7352
544	8071
544	9626
544	9628
544	11275
544	11591
544	13207
544	13288
544	13503
544	14422
544	14494
544	14498
544	14600
544	14658
544	14704
544	14602
544	14500
544	14762
544	14706
544	14592
544	14824
544	14782
544	14594
544	14757
544	14831
544	14772
544	14835
544	15092
544	15033
544	14652
544	14949
544	14937
544	14953
544	14656
544	14940
544	14941
544	15027
544	15089
544	15030
544	15031
544	21473
544	23356
544	33985
544	40684
547	101
547	7644
547	8754
547	9313
547	11362
547	13941
547	14244
547	14949
547	14955
547	15446
547	16232
547	17097
547	18671
547	18818
547	20315
547	22607
547	24743
547	26167
547	26333
547	26793
547	34106
547	34183
547	38721
547	39629
547	40506
547	41117
547	75222
547	75750
547	190404
548	17157
548	17158
548	17155
548	17230
548	17231
548	17232
548	17233
549	4130
549	14887
549	14784
549	16485
549	20523
549	22148
549	24821
549	24824
549	25216
549	25763
549	30031
549	34903
549	37239
549	40763
549	48843
549	48841
549	51819
549	51856
549	57402
549	57466
549	58346
549	138034
549	144448
549	145884
549	161776
549	210612
549	211843
549	235699
549	242549
549	252155
549	252116
549	260433
549	272664
549	272825
549	281202
549	304074
549	307958
549	326598
549	326600
549	372001
549	399625
549	1246196
550	489
550	848
550	3035
550	3139
550	3497
550	4031
550	8580
550	9007
550	9632
550	9910
550	11096
550	12811
550	12819
550	13146
550	13712
550	13709
550	13605
550	15858
550	16168
550	16410
550	17519
550	17647
550	18474
550	18493
550	19390
550	19471
550	20433
550	20400
550	21065
550	22740
550	24124
550	25522
550	25558
550	25980
550	26334
550	27094
550	27097
550	35154
550	35561
550	38244
550	41029
550	42708
550	46735
550	65332
550	68863
550	70745
550	78744
550	82801
550	90303
550	183150
550	230077
550	234548
550	249469
550	249559
550	249560
550	289827
550	350028
550	361125
553	589
553	580
553	18783
553	938
553	18608
553	16570
553	3337
553	18667
553	18666
553	12516
553	18664
553	18605
553	18782
553	18821
553	14448
553	18604
553	18779
553	18820
553	16257
553	14118
553	17910
553	6615
553	15859
553	15068
553	16197
553	18669
553	18780
553	18778
553	16424
553	18048
553	3045
553	14661
553	18940
553	18942
553	6959
553	18945
553	14820
553	16135
553	18493
553	18947
553	18949
553	17929
553	3554
553	17777
553	16653
553	7874
553	18385
553	19034
553	19036
559	568
559	660
559	1284
559	1137
559	1493
559	1672
559	3723
559	6867
559	11409
559	11672
559	12812
559	13136
559	14132
559	14340
559	15093
559	15096
559	15228
559	15100
559	15378
559	15437
559	15285
559	15379
559	15226
559	15514
559	15235
559	15090
559	15441
559	15236
559	15429
559	15587
559	15385
559	15590
559	15307
559	15309
559	15522
559	15654
559	15375
559	15311
559	15510
559	15376
559	15681
559	15596
559	15511
559	15586
559	15526
559	15314
559	15597
559	15688
559	16652
559	17151
559	18084
559	18546
559	22446
559	26873
559	31821
559	32265
559	32788
559	49513
559	278971
560	16908
560	16989
560	16991
560	16913
560	16984
560	16886
560	16897
560	16915
560	16906
560	16982
560	16632
560	4830
560	16987
560	16993
560	4808
560	16986
560	16988
560	12840
560	17095
560	17096
560	17097
560	17098
560	17099
561	2857
561	9785
561	12752
561	14592
561	14831
561	15092
561	15739
561	15954
561	19773
561	21280
561	21802
561	26055
561	36708
561	46359
561	62404
561	73830
561	264859
561	1439205
562	3127
562	14648
562	15947
562	16017
562	15914
562	18606
562	18891
562	21330
562	24841
562	27935
562	28167
562	29705
562	75640
562	75612
562	120234
562	154386
565	648
565	12816
565	15320
565	15476
565	15634
565	15635
565	18091
565	23504
565	36093
565	42024
565	44086
565	188867
568	559
568	938
568	3024
568	3673
568	4699
568	8068
568	8413
568	13208
568	13209
568	14121
568	14378
568	15587
568	15948
568	17810
568	17635
568	17815
568	17819
568	17865
568	18208
568	19298
568	19106
568	19299
568	19303
568	19582
568	19585
568	19623
568	19613
568	19421
568	19744
568	19615
568	19745
568	19627
568	19576
568	19749
568	19879
568	19424
568	19882
568	19290
568	22131
568	24318
568	25610
568	47085
568	316204
569	20150
569	20141
569	20146
569	19868
569	20148
569	20075
569	14762
569	20142
569	585
569	14265
569	577
569	20270
569	20313
569	20314
569	17634
569	20315
569	2210
569	20317
569	20318
569	2888
569	20320
569	20321
569	20322
569	20323
570	1074
570	1239
570	15793
570	18531
570	19623
570	22013
570	26293
570	49695
570	94592
570	238339
570	248753
570	268081
572	585
572	3487
572	4793
572	6800
572	14193
572	15309
572	16242
572	30358
573	3249
573	3367
573	5484
573	7871
573	8020
573	8287
573	8389
573	11321
573	11409
573	16804
573	19773
573	20320
573	25347
573	26610
573	27584
573	28714
573	28947
573	29022
573	36427
573	36328
573	36464
573	36361
573	37634
573	41264
573	44997
573	47087
573	59179
573	67232
573	66837
573	76077
573	77026
573	101672
573	105847
573	106683
573	118271
573	180898
573	203845
573	231303
573	245193
573	248391
575	2754
575	4862
575	4621
575	5895
575	7464
575	12896
575	13201
575	15073
575	15236
575	15576
575	15793
575	17096
575	18208
575	18444
575	19472
575	21581
575	24983
575	24974
575	25697
575	26023
575	35223
575	36012
575	38141
575	42826
575	44186
575	61683
575	61763
575	62072
575	66922
575	74152
575	95660
575	145038
577	569
577	585
577	1672
577	2210
577	2888
577	4011
577	4768
577	8151
577	11591
577	14376
577	14762
577	14784
577	15092
577	15947
577	16114
577	17513
577	17634
577	18470
577	20150
577	20146
577	20315
577	20323
577	21384
577	26522
577	27228
577	31186
577	32105
577	38870
577	46526
577	74152
577	77941
577	103219
577	128754
577	144673
577	1342080
578	3582
578	11514
578	13146
578	14501
578	15379
578	15572
578	15486
578	15575
578	15477
578	15576
578	15405
578	15665
578	15758
578	15764
579	123
579	588
579	594
579	621
579	1262
579	1764
579	3005
579	4793
579	4465
579	5448
579	8450
579	8463
579	8640
579	8877
579	9402
579	9463
579	12358
579	18455
579	18330
579	19826
579	20824
579	20700
579	24256
579	27385
579	28084
579	28530
579	28908
579	31545
579	34343
579	41782
579	44479
579	51099
579	51237
579	52595
579	61733
579	63852
579	70417
579	89144
579	148140
579	166689
579	329722
580	27
580	238
580	8368
580	14820
580	16114
580	12222
580	4535
580	553
580	4830
580	4511
580	8919
580	8911
